Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,973.4500122070312,1000.0,972.0,976.9500122070312,976.9500122070312,633
2020-01-02,983.0499877929688,1014.0,983.0499877929688,1002.5999755859375,1002.5999755859375,1545
2020-01-03,1008.0,1008.0,952.5999755859375,981.25,981.25,1381
2020-01-06,987.0,987.0,960.0499877929688,975.9000244140625,975.9000244140625,589
2020-01-07,1000.0,1000.0,963.0,971.0999755859375,971.0999755859375,602
2020-01-08,980.0,980.0,956.0499877929688,965.3499755859375,965.3499755859375,782
2020-01-09,970.0,988.7000122070312,962.0999755859375,985.4500122070312,985.4500122070312,555
2020-01-10,1000.0,1014.9000244140625,980.0999755859375,995.0999755859375,995.0999755859375,641
2020-01-13,975.0499877929688,999.0,975.0,989.7999877929688,989.7999877929688,688
2020-01-14,990.0,1029.050048828125,990.0,1022.7000122070312,1022.7000122070312,1538
2020-01-15,995.0,1037.0,993.0999755859375,1008.8499755859375,1008.8499755859375,338
2020-01-16,1034.949951171875,1034.949951171875,990.0,1008.6500244140625,1008.6500244140625,894
2020-01-17,1010.0,1020.0,990.0,1009.7999877929688,1009.7999877929688,2865
2020-01-20,1005.2999877929688,1019.9000244140625,1003.4500122070312,1010.0,1010.0,1018
2020-01-21,1000.0,1010.0,997.0,1004.5499877929688,1004.5499877929688,1241
2020-01-22,995.0,1027.4000244140625,992.0,1002.2000122070312,1002.2000122070312,670
2020-01-23,1007.5,1013.0,995.4000244140625,998.8499755859375,998.8499755859375,595
2020-01-24,997.4000244140625,1014.7999877929688,997.0,1006.7000122070312,1006.7000122070312,369
2020-01-27,1008.0,1019.9000244140625,997.75,1013.4000244140625,1013.4000244140625,718
2020-01-28,1013.4500122070312,1024.800048828125,1004.0499877929688,1007.5,1007.5,481
2020-01-29,1010.0,1014.7000122070312,952.0,973.4500122070312,973.4500122070312,1262
2020-01-30,1009.0,1009.0,962.2000122070312,972.6500244140625,972.6500244140625,1057
2020-01-31,1003.9500122070312,1004.0,962.8499755859375,973.5,973.5,569
2020-02-03,1013.0,1013.0,974.0,978.6500244140625,978.6500244140625,197
2020-02-04,1009.5,1174.3499755859375,1009.5,1170.449951171875,1170.449951171875,34796
2020-02-05,1170.0,1285.0,1127.0,1184.8499755859375,1184.8499755859375,28444
2020-02-06,1199.0999755859375,1220.3499755859375,1165.0,1201.8499755859375,1201.8499755859375,2547
2020-02-07,1201.0,1217.0,1121.0,1150.5,1150.5,4926
2020-02-10,1165.0,1170.0,1099.949951171875,1145.75,1145.75,4520
2020-02-11,1170.449951171875,1178.800048828125,1130.0999755859375,1156.1500244140625,1156.1500244140625,3217
2020-02-12,1122.0,1122.0,1025.0,1041.6500244140625,1041.6500244140625,5171
2020-02-13,1012.0,1037.949951171875,991.5,1008.4500122070312,1008.4500122070312,1476
2020-02-14,1008.4500122070312,1050.0,963.8499755859375,999.7999877929688,999.7999877929688,2468
2020-02-17,999.7999877929688,999.7999877929688,891.0,935.0,935.0,3802
2020-02-18,930.0,930.0,856.0,869.4500122070312,869.4500122070312,5922
2020-02-19,865.0,1008.4000244140625,865.0,903.5499877929688,903.5499877929688,5750
2020-02-20,900.0,934.0499877929688,900.0,918.9000244140625,918.9000244140625,744
2020-02-24,911.0,922.9000244140625,864.9500122070312,877.0499877929688,877.0499877929688,1427
2020-02-25,905.0,910.0,860.0,905.9000244140625,905.9000244140625,1483
2020-02-26,901.0,906.0,875.0,890.0499877929688,890.0499877929688,943
2020-02-27,870.0499877929688,890.0,866.2999877929688,881.8499755859375,881.8499755859375,682
2020-02-28,870.0,892.4500122070312,850.0,852.7999877929688,852.7999877929688,2335
2020-03-02,870.0,905.0,835.0,838.6500244140625,838.6500244140625,1593
2020-03-03,858.0,866.3499755859375,805.0,820.1500244140625,820.1500244140625,1565
2020-03-04,830.0,830.0,762.5,781.3499755859375,781.3499755859375,2864
2020-03-05,820.0,820.0,786.0,794.75,794.75,786
2020-03-06,795.5,882.1500244140625,726.0999755859375,798.5499877929688,798.5499877929688,1192
2020-03-09,798.0,798.0,753.0,757.7999877929688,757.7999877929688,1237
2020-03-11,757.0499877929688,765.6500244140625,710.0499877929688,726.25,726.25,3702
2020-03-12,721.0,721.0,628.0,639.75,639.75,3663
2020-03-13,562.0,767.7000122070312,512.0,707.4500122070312,707.4500122070312,4607
2020-03-16,650.2999877929688,735.0,602.5999755859375,645.1500244140625,645.1500244140625,3856
2020-03-17,643.0499877929688,691.9000244140625,620.0,633.9000244140625,633.9000244140625,1166
2020-03-18,658.0,658.0,580.0999755859375,595.7000122070312,595.7000122070312,2037
2020-03-19,580.0,598.0,510.3500061035156,555.6500244140625,555.6500244140625,2129
2020-03-20,597.0,600.0499877929688,550.0,574.2999877929688,574.2999877929688,1068
2020-03-23,500.0,550.0,478.20001220703125,480.54998779296875,480.54998779296875,4092
2020-03-24,549.0,550.0,452.0,456.54998779296875,456.54998779296875,1922
2020-03-25,474.3999938964844,480.0,453.79998779296875,463.04998779296875,463.04998779296875,1119
2020-03-26,458.0,500.0,457.29998779296875,463.70001220703125,463.70001220703125,2893
2020-03-27,494.0,499.79998779296875,471.5,478.04998779296875,478.04998779296875,839
2020-03-30,450.0,484.8999938964844,444.1000061035156,468.8500061035156,468.8500061035156,1168
2020-03-31,470.3999938964844,475.5,450.3999938964844,463.54998779296875,463.54998779296875,822
2020-04-01,474.95001220703125,475.0,436.45001220703125,450.04998779296875,450.04998779296875,2046
2020-04-03,450.1000061035156,485.0,450.1000061035156,459.6000061035156,459.6000061035156,742
2020-04-07,492.0,492.0,466.0,487.45001220703125,487.45001220703125,851
2020-04-08,487.0,512.5999755859375,475.1000061035156,483.6499938964844,483.6499938964844,1691
2020-04-09,499.95001220703125,510.0,495.0,507.70001220703125,507.70001220703125,3329
2020-04-13,515.0,520.0499877929688,499.95001220703125,515.8499755859375,515.8499755859375,888
2020-04-15,564.0,564.0,525.25,547.2999877929688,547.2999877929688,985
2020-04-16,546.9500122070312,560.0,533.0,553.5999755859375,553.5999755859375,559
2020-04-17,555.0,608.9500122070312,555.0,604.0,604.0,1653
2020-04-20,649.9500122070312,664.4000244140625,647.9000244140625,664.4000244140625,664.4000244140625,3965
2020-04-21,697.0,697.5999755859375,631.2000122070312,631.2000122070312,631.2000122070312,5238
2020-04-22,606.5999755859375,606.5999755859375,599.6500244140625,599.75,599.75,1479
2020-04-23,591.0,629.7000122070312,570.0499877929688,596.7999877929688,596.7999877929688,2167
2020-04-24,596.0,599.8499755859375,570.0,570.75,570.75,2327
2020-04-27,575.0,584.0,545.25,570.4500122070312,570.4500122070312,861
2020-04-28,580.0,587.8499755859375,561.5499877929688,573.0499877929688,573.0499877929688,779
2020-04-29,587.0,587.0,546.0,556.6500244140625,556.6500244140625,5063
2020-04-30,565.0,565.0,544.0,552.0,552.0,2591
2020-05-04,545.0,560.0,524.4000244140625,525.5,525.5,2502
2020-05-05,520.0,540.7999877929688,520.0,524.6500244140625,524.6500244140625,783
2020-05-06,530.9500122070312,540.0,499.0,509.04998779296875,509.04998779296875,659
2020-05-07,528.0,528.0,498.0,523.0499877929688,523.0499877929688,1119
2020-05-08,529.9500122070312,534.9000244140625,518.0499877929688,518.8499755859375,518.8499755859375,759
2020-05-11,525.0,544.0499877929688,493.0,502.54998779296875,502.54998779296875,1946
2020-05-12,490.29998779296875,500.0,489.95001220703125,497.8999938964844,497.8999938964844,2061
2020-05-13,500.0,500.0,491.75,496.0,496.0,3147
2020-05-14,495.0,510.0,485.0,492.5,492.5,3197
2020-05-15,509.8999938964844,509.8999938964844,475.0,495.20001220703125,495.20001220703125,1606
2020-05-18,509.0,514.0,490.0,497.3999938964844,497.3999938964844,11171
2020-05-19,509.75,510.0,472.54998779296875,482.6000061035156,482.6000061035156,3796
2020-05-20,496.0,496.0,465.0,479.25,479.25,1728
2020-05-21,469.0,493.6000061035156,465.0,476.25,476.25,1071
2020-05-22,488.95001220703125,500.0,455.6000061035156,471.70001220703125,471.70001220703125,5827
