Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,16.0,16.0,15.300000190734863,15.800000190734863,15.685230255126953,15348
2020-01-02,15.800000190734863,17.899999618530273,15.449999809265137,17.600000381469727,17.472156524658203,110176
2020-01-03,17.75,18.5,17.149999618530273,17.399999618530273,17.27360725402832,68074
2020-01-06,17.299999237060547,17.299999237060547,15.550000190734863,16.149999618530273,16.03268814086914,60056
2020-01-07,16.200000762939453,18.399999618530273,15.949999809265137,17.100000381469727,16.975788116455078,83874
2020-01-08,16.899999618530273,19.0,16.899999618530273,17.450000762939453,17.323246002197266,247927
2020-01-09,18.299999237060547,18.5,17.350000381469727,17.899999618530273,17.769975662231445,57331
2020-01-10,18.200000762939453,18.549999237060547,17.5,18.0,17.86924934387207,46393
2020-01-13,18.149999618530273,18.549999237060547,18.0,18.5,18.365617752075195,27264
2020-01-14,18.5,18.600000381469727,17.5,18.049999237060547,17.918886184692383,44041
2020-01-15,18.450000762939453,20.200000762939453,17.399999618530273,19.25,19.110170364379883,212151
2020-01-16,19.950000762939453,19.950000762939453,18.149999618530273,19.450000762939453,19.308717727661133,200105
2020-01-17,19.5,19.600000381469727,17.700000762939453,18.5,18.365617752075195,95581
2020-01-20,19.0,19.0,18.25,18.450000762939453,18.315980911254883,23987
2020-01-21,18.100000381469727,18.649999618530273,18.049999237060547,18.399999618530273,18.26634407043457,14268
2020-01-22,18.649999618530273,18.700000762939453,18.149999618530273,18.450000762939453,18.315980911254883,22859
2020-01-23,18.5,19.5,18.0,18.25,18.117433547973633,21434
2020-01-24,18.100000381469727,18.75,17.75,17.950000762939453,17.81961441040039,39550
2020-01-27,18.0,18.25,17.5,17.549999237060547,17.422517776489258,73950
2020-01-28,17.549999237060547,18.649999618530273,17.450000762939453,17.5,17.372880935668945,19882
2020-01-29,18.0,18.0,17.200000762939453,17.5,17.372880935668945,29631
2020-01-30,17.25,18.149999618530273,17.25,17.799999237060547,17.67070198059082,37218
2020-01-31,18.700000762939453,18.899999618530273,18.200000762939453,18.5,18.365617752075195,109445
2020-02-03,18.899999618530273,18.899999618530273,18.0,18.100000381469727,17.968523025512695,40684
2020-02-04,18.049999237060547,18.5,17.25,17.549999237060547,17.422517776489258,51776
2020-02-05,18.700000762939453,18.700000762939453,17.549999237060547,17.75,17.621065139770508,53539
2020-02-06,18.049999237060547,18.700000762939453,17.75,18.149999618530273,18.018159866333008,18853
2020-02-07,18.700000762939453,18.700000762939453,17.649999618530273,17.799999237060547,17.67070198059082,49167
2020-02-10,17.799999237060547,18.149999618530273,17.5,18.0,17.86924934387207,8219
2020-02-11,18.450000762939453,18.450000762939453,17.700000762939453,17.799999237060547,17.67070198059082,6552
2020-02-12,18.0,18.399999618530273,17.5,17.75,17.621065139770508,7289
2020-02-13,17.799999237060547,18.25,17.049999237060547,18.049999237060547,17.918886184692383,17168
2020-02-14,18.0,18.049999237060547,17.399999618530273,17.5,17.372880935668945,6879
2020-02-17,18.0,18.0,17.049999237060547,17.75,17.621065139770508,27761
2020-02-18,18.200000762939453,18.200000762939453,17.049999237060547,17.399999618530273,17.27360725402832,10635
2020-02-19,17.399999618530273,17.399999618530273,17.100000381469727,17.25,17.124698638916016,7068
2020-02-20,17.399999618530273,17.75,17.299999237060547,17.450000762939453,17.323246002197266,9167
2020-02-24,17.450000762939453,17.799999237060547,17.25,17.399999618530273,17.27360725402832,24574
2020-02-25,17.200000762939453,17.799999237060547,16.149999618530273,16.399999618530273,16.280872344970703,28435
2020-02-26,16.450000762939453,16.450000762939453,15.699999809265137,15.800000190734863,15.685230255126953,23551
2020-02-27,16.0,16.700000762939453,15.949999809265137,16.399999618530273,16.280872344970703,23761
2020-02-28,16.299999237060547,16.350000381469727,15.25,15.350000381469727,15.238499641418457,65184
2020-03-02,16.299999237060547,17.600000381469727,14.649999618530273,15.100000381469727,14.990315437316895,26269
2020-03-03,15.550000190734863,15.850000381469727,14.649999618530273,14.899999618530273,14.791767120361328,26169
2020-03-04,15.850000381469727,15.899999618530273,14.100000381469727,14.399999618530273,14.29539966583252,20013
2020-03-05,14.600000381469727,15.350000381469727,14.5,14.800000190734863,14.69249439239502,7479
