Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,68.0,68.0,68.0,68.0,67.47611999511719,0
2020-01-02,68.0,68.0,68.0,68.0,67.47611999511719,0
2020-01-03,68.0,68.0,68.0,68.0,67.47611999511719,0
2020-01-06,68.0,68.0,68.0,68.0,67.47611999511719,0
2020-01-07,68.0,68.0,68.0,68.0,67.47611999511719,0
2020-01-08,68.0,68.0,68.0,68.0,67.47611999511719,0
2020-01-09,68.0,68.0,68.0,68.0,67.47611999511719,0
2020-01-10,68.0,68.0,68.0,68.0,67.47611999511719,0
2020-01-13,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,70.84992980957031,1000
2020-01-14,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,70.84992980957031,0
2020-01-15,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,70.84992980957031,0
2020-01-16,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,70.84992980957031,0
2020-01-17,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,70.84992980957031,0
2020-01-20,71.0,71.0,71.0,71.0,70.4530029296875,489
2020-01-21,71.0,71.0,71.0,71.0,70.4530029296875,2
2020-01-22,71.0,72.0,71.0,72.0,71.44530487060547,1200
2020-01-23,72.0,72.0,72.0,72.0,71.44530487060547,0
2020-01-24,72.0,72.0,72.0,72.0,71.44530487060547,0
2020-01-27,71.0,71.0,71.0,71.0,70.4530029296875,500
2020-01-28,71.0,71.0,71.0,71.0,70.4530029296875,0
2020-01-29,71.0,71.0,71.0,71.0,70.4530029296875,0
2020-01-30,71.0,71.0,71.0,71.0,70.4530029296875,500
2020-01-31,71.0,74.55000305175781,71.0,74.55000305175781,73.97566223144531,505
2020-02-03,71.0,71.0,71.0,71.0,70.4530029296875,500
2020-02-04,71.0,71.0,71.0,71.0,70.4530029296875,500
2020-02-05,71.0,71.0,71.0,71.0,70.4530029296875,0
2020-02-06,71.0,71.0,71.0,71.0,70.4530029296875,0
2020-02-07,71.0,71.0,71.0,71.0,70.4530029296875,0
2020-02-10,71.0,71.0,71.0,71.0,70.4530029296875,0
2020-02-11,68.0,68.0,68.0,68.0,67.47611999511719,60
2020-02-12,68.0,68.0,68.0,68.0,67.47611999511719,0
2020-02-13,68.0,68.0,68.0,68.0,67.47611999511719,0
2020-02-14,71.4000015258789,71.4000015258789,68.0,68.0,67.47611999511719,4001
