Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,60.5,60.5,59.79999923706055,59.849998474121094,59.849998474121094,114408
2020-01-02,60.099998474121094,61.0,59.79999923706055,60.099998474121094,60.099998474121094,369277
2020-01-03,59.20000076293945,60.400001525878906,59.20000076293945,59.75,59.75,307900
2020-01-06,57.5,57.95000076293945,56.400001525878906,56.54999923706055,56.54999923706055,1192595
2020-01-07,57.54999923706055,58.95000076293945,56.150001525878906,56.45000076293945,56.45000076293945,501429
2020-01-08,56.45000076293945,56.5,55.20000076293945,55.349998474121094,55.349998474121094,513431
2020-01-09,56.04999923706055,57.0,55.650001525878906,56.599998474121094,56.599998474121094,544174
2020-01-10,56.599998474121094,58.349998474121094,56.54999923706055,57.900001525878906,57.900001525878906,757449
2020-01-13,57.900001525878906,58.29999923706055,56.79999923706055,56.95000076293945,56.95000076293945,347795
2020-01-14,57.5,57.599998474121094,56.650001525878906,56.75,56.75,338600
2020-01-15,57.20000076293945,57.599998474121094,56.70000076293945,57.20000076293945,57.20000076293945,279719
2020-01-16,57.599998474121094,57.900001525878906,56.900001525878906,56.95000076293945,56.95000076293945,361051
2020-01-17,57.0,57.349998474121094,56.70000076293945,56.79999923706055,56.79999923706055,182424
2020-01-20,57.349998474121094,57.349998474121094,56.099998474121094,56.20000076293945,56.20000076293945,232263
2020-01-21,56.099998474121094,56.5,55.349998474121094,55.54999923706055,55.54999923706055,275345
2020-01-22,56.150001525878906,56.20000076293945,53.849998474121094,54.5,54.5,603501
2020-01-23,54.25,54.79999923706055,52.900001525878906,53.099998474121094,53.099998474121094,976262
2020-01-24,53.5,53.900001525878906,53.04999923706055,53.599998474121094,53.599998474121094,441904
2020-01-27,53.0,53.75,52.70000076293945,52.79999923706055,52.79999923706055,452970
2020-01-28,52.900001525878906,53.0,51.5,51.79999923706055,51.79999923706055,530799
2020-01-29,52.0,52.25,49.20000076293945,49.54999923706055,49.54999923706055,1183822
2020-01-30,49.45000076293945,49.45000076293945,45.75,47.29999923706055,47.29999923706055,2272329
2020-01-31,47.29999923706055,49.5,47.29999923706055,47.95000076293945,47.95000076293945,1087090
2020-02-03,45.650001525878906,47.599998474121094,45.0,47.349998474121094,47.349998474121094,6094093
2020-02-04,47.79999923706055,47.79999923706055,45.900001525878906,46.95000076293945,46.95000076293945,1448633
2020-02-05,46.099998474121094,48.349998474121094,46.099998474121094,47.900001525878906,47.900001525878906,1770721
2020-02-06,47.75,52.150001525878906,47.29999923706055,51.150001525878906,51.150001525878906,2318235
2020-02-07,51.04999923706055,51.599998474121094,49.04999923706055,49.25,49.25,557995
2020-02-10,49.099998474121094,49.20000076293945,47.5,48.20000076293945,48.20000076293945,318762
