Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,143.6999969482422,145.5500030517578,142.0,144.35000610351562,141.7714080810547,2148
2020-01-02,146.0,157.35000610351562,145.0,151.0,148.3026123046875,3126
2020-01-03,149.89999389648438,152.89999389648438,147.9499969482422,149.60000610351562,146.92762756347656,2240
2020-01-06,151.25,151.25,143.0500030517578,145.9499969482422,143.3428192138672,1908
2020-01-07,146.64999389648438,148.8000030517578,143.0500030517578,146.1999969482422,143.58834838867188,2634
2020-01-08,142.0500030517578,152.4499969482422,142.0500030517578,145.25,142.6553192138672,4622
2020-01-09,145.35000610351562,152.0,145.35000610351562,149.75,147.07493591308594,1863
2020-01-10,149.5,149.9499969482422,143.5500030517578,149.10000610351562,146.43655395507812,1655
2020-01-13,148.0,153.5,148.0,152.4499969482422,149.72669982910156,2050
2020-01-14,153.0,156.0,152.0,154.5,151.74008178710938,951
2020-01-15,153.5,157.0,149.14999389648438,155.8000030517578,153.01686096191406,2336
2020-01-16,156.0,172.0,156.0,168.5500030517578,165.5391082763672,8865
2020-01-17,166.0,173.5,165.14999389648438,167.75,164.75340270996094,1945
2020-01-20,165.0,165.0,160.10000610351562,160.39999389648438,157.53468322753906,1409
2020-01-21,163.39999389648438,163.39999389648438,155.85000610351562,160.0,157.141845703125,1384
2020-01-22,157.5,162.0,153.3000030517578,158.60000610351562,155.766845703125,5078
2020-01-23,157.89999389648438,162.0,157.85000610351562,160.60000610351562,157.7311248779297,725
2020-01-24,168.9499969482422,168.9499969482422,155.64999389648438,160.60000610351562,157.7311248779297,2493
2020-01-27,167.6999969482422,168.85000610351562,161.0,163.0,160.08824157714844,4272
2020-01-28,165.85000610351562,166.0,156.0,158.6999969482422,155.86505126953125,1891
2020-01-29,159.0,163.14999389648438,159.0,163.0,160.08824157714844,337
2020-01-30,157.0500030517578,163.75,156.5500030517578,158.1999969482422,155.37399291992188,603
2020-01-31,162.0,162.0,152.0500030517578,155.5500030517578,152.77133178710938,2523
2020-02-03,148.0,170.0,146.39999389648438,158.8000030517578,155.96327209472656,10785
2020-02-04,155.64999389648438,161.5500030517578,155.1999969482422,158.3000030517578,155.4722137451172,3033
2020-02-05,159.14999389648438,162.89999389648438,155.3000030517578,157.0500030517578,154.24453735351562,423
2020-02-06,157.0,160.39999389648438,152.0,157.39999389648438,154.58827209472656,5118
2020-02-07,156.25,162.0,154.25,155.35000610351562,152.5749053955078,1662
2020-02-10,159.89999389648438,159.89999389648438,149.0,151.10000610351562,148.4008331298828,1190
2020-02-11,151.25,153.5,149.25,149.25,146.58387756347656,1472
2020-02-12,158.0,158.9499969482422,144.10000610351562,145.3000030517578,142.70443725585938,4129
2020-02-13,144.0500030517578,144.85000610351562,140.1999969482422,140.89999389648438,138.38302612304688,2400
2020-02-14,144.75,147.1999969482422,136.0,137.60000610351562,135.14198303222656,2017
2020-02-17,147.1999969482422,149.9499969482422,131.60000610351562,136.75,134.30715942382812,1470
2020-02-18,131.10000610351562,143.6999969482422,131.0500030517578,140.10000610351562,137.59732055664062,340
2020-02-19,140.0,140.9499969482422,132.60000610351562,137.4499969482422,134.99465942382812,3863
2020-02-20,136.25,144.85000610351562,136.0,136.85000610351562,134.40538024902344,967
2020-02-24,142.75,142.75,136.0,138.14999389648438,135.68214416503906,1088
2020-02-25,139.60000610351562,139.9499969482422,136.5,137.89999389648438,135.43661499023438,600
2020-02-26,139.0,139.0,134.75,137.5500030517578,135.09288024902344,530
2020-02-27,147.0,147.0,134.0,135.5500030517578,133.12860107421875,5396
2020-02-28,134.9499969482422,134.9499969482422,125.0,130.25,127.92327880859375,8760
2020-03-02,132.0,136.8000030517578,127.0,129.4499969482422,127.13756561279297,1624
2020-03-03,129.4499969482422,133.9499969482422,129.0,129.39999389648438,127.08845520019531,413
2020-03-04,134.0500030517578,134.0500030517578,125.5,125.8499984741211,123.60187530517578,2808
2020-03-05,121.05000305175781,129.9499969482422,121.05000305175781,123.6500015258789,121.44117736816406,6751
2020-03-06,117.55000305175781,127.1500015258789,117.55000305175781,120.05000305175781,117.90548706054688,3037
2020-03-09,116.0,118.0,110.0999984741211,114.19999694824219,112.15998077392578,1918
2020-03-11,126.0,126.0,112.0999984741211,113.80000305175781,111.76713562011719,1089
2020-03-12,112.0,112.0,99.94999694824219,101.30000305175781,99.49043273925781,5854
2020-03-13,81.05000305175781,112.30000305175781,81.05000305175781,104.4000015258789,102.53504943847656,3368
2020-03-16,110.0,110.0,91.0999984741211,96.05000305175781,94.33421325683594,2141
2020-03-17,97.94999694824219,105.05000305175781,92.69999694824219,95.05000305175781,93.3520736694336,2397
2020-03-18,101.94999694824219,102.0,86.0,87.4000015258789,85.83872985839844,3048
2020-03-19,85.05000305175781,97.0,81.5,88.05000305175781,86.47711944580078,4151
2020-03-20,88.5999984741211,93.6500015258789,86.5,90.0,88.39228057861328,20963
2020-03-23,81.0,89.75,73.0999984741211,76.5,75.13343811035156,1866
2020-03-24,77.80000305175781,78.94999694824219,71.25,78.44999694824219,77.0486068725586,709
2020-03-25,68.0999984741211,82.9000015258789,68.05000305175781,77.3499984741211,75.96825408935547,2644
2020-03-26,72.0,83.94999694824219,70.30000305175781,76.75,75.37897491455078,1544
2020-03-27,83.8499984741211,83.8499984741211,71.0,73.9000015258789,72.57988739013672,1894
2020-03-30,71.0,79.94999694824219,68.0,77.55000305175781,76.16468811035156,1350
2020-03-31,78.05000305175781,80.0,74.5,79.94999694824219,78.52181243896484,1654
2020-04-01,75.4000015258789,85.5,75.0,79.3499984741211,77.93252563476562,1099
2020-04-03,79.3499984741211,84.9000015258789,75.0,80.4000015258789,78.96377563476562,5407
2020-04-07,81.9000015258789,88.4000015258789,80.0,86.9000015258789,85.34766387939453,12225
2020-04-08,88.0,95.55000305175781,84.0999984741211,94.55000305175781,92.86100769042969,4654
2020-04-09,91.0,104.0,91.0,104.0,102.14219665527344,5253
2020-04-13,109.0,109.0,98.80000305175781,101.5,99.68685150146484,2584
2020-04-15,100.0,106.55000305175781,96.5,97.94999694824219,96.20026397705078,5264
2020-04-16,101.05000305175781,102.80000305175781,98.30000305175781,102.5999984741211,100.76720428466797,1847
2020-04-17,103.0,107.69999694824219,100.44999694824219,106.80000305175781,104.89218139648438,4214
2020-04-20,103.19999694824219,112.0999984741211,103.19999694824219,108.69999694824219,106.75823211669922,4829
2020-04-21,110.55000305175781,110.55000305175781,103.30000305175781,103.4000015258789,101.55291748046875,1771
2020-04-22,98.6500015258789,104.69999694824219,98.30000305175781,102.0,100.17792510986328,2318
2020-04-23,98.1500015258789,107.0999984741211,98.1500015258789,102.3499984741211,100.52166748046875,2598
2020-04-24,104.05000305175781,104.25,98.1500015258789,98.5999984741211,96.83865356445312,668
2020-04-27,102.0,102.80000305175781,99.0,100.25,98.45918273925781,908
2020-04-28,101.30000305175781,105.25,100.3499984741211,104.6500015258789,102.78058624267578,4905
2020-04-29,107.0,109.8499984741211,104.0,109.8499984741211,107.8876953125,4017
2020-04-30,107.69999694824219,115.30000305175781,107.69999694824219,111.94999694824219,109.95018005371094,4047
2020-05-04,107.5,107.5,106.4000015258789,106.69999694824219,104.79396057128906,3672
2020-05-05,102.80000305175781,105.9000015258789,102.80000305175781,103.0,101.1600570678711,500
2020-05-06,101.0,103.8499984741211,100.30000305175781,103.0,101.1600570678711,334
2020-05-07,103.94999694824219,106.30000305175781,103.0,105.75,103.86093139648438,318
2020-05-08,104.44999694824219,109.8499984741211,104.44999694824219,106.5,104.5975341796875,898
2020-05-11,104.94999694824219,108.05000305175781,104.94999694824219,107.94999694824219,106.0216293334961,74
2020-05-12,105.69999694824219,111.94999694824219,102.8499984741211,106.5,104.5975341796875,2122
2020-05-13,106.55000305175781,108.0,105.0999984741211,107.0,105.08860778808594,1337
2020-05-14,102.4000015258789,112.3499984741211,102.4000015258789,109.80000305175781,107.83859252929688,9846
2020-05-15,114.19999694824219,114.19999694824219,107.1500015258789,110.75,108.77161407470703,1232
2020-05-18,105.55000305175781,109.69999694824219,105.5,106.5,104.5975341796875,849
