Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,252.0,254.5,244.9499969482422,249.75,249.75,548
2020-01-02,249.8000030517578,271.0,248.0,265.54998779296875,265.54998779296875,2033
2020-01-03,266.0,318.6499938964844,266.0,318.6499938964844,318.6499938964844,5730
2020-01-06,353.79998779296875,382.3500061035156,345.79998779296875,382.3500061035156,382.3500061035156,44680
2020-01-07,408.0,420.54998779296875,405.29998779296875,420.54998779296875,420.54998779296875,10234
2020-01-08,437.0,462.6000061035156,405.1000061035156,462.6000061035156,462.6000061035156,77863
2020-01-09,484.0,508.8500061035156,472.6000061035156,508.8500061035156,508.8500061035156,51399
2020-01-10,534.25,534.25,483.45001220703125,483.45001220703125,483.45001220703125,34757
2020-01-13,459.29998779296875,459.29998779296875,459.29998779296875,459.29998779296875,459.29998779296875,1030
2020-01-14,436.3500061035156,436.3500061035156,436.3500061035156,436.3500061035156,436.3500061035156,2502
2020-01-15,414.54998779296875,444.95001220703125,414.54998779296875,414.54998779296875,414.54998779296875,25650
2020-01-16,414.54998779296875,435.25,397.29998779296875,435.25,435.25,19368
2020-01-17,444.0,452.95001220703125,413.5,414.25,414.25,14216
2020-01-20,425.0,425.0,394.0,395.3500061035156,395.3500061035156,4592
2020-01-21,395.3500061035156,403.8999938964844,378.04998779296875,391.45001220703125,391.45001220703125,5927
2020-01-22,391.45001220703125,404.8999938964844,371.8999938964844,372.6000061035156,372.6000061035156,3998
2020-01-23,369.0,391.20001220703125,368.95001220703125,391.20001220703125,391.20001220703125,5205
2020-01-24,403.95001220703125,409.0,379.0,385.5,385.5,9904
2020-01-27,397.8999938964844,398.5,373.0,376.75,376.75,4941
2020-01-28,381.04998779296875,383.0,364.5,373.25,373.25,1752
2020-01-29,375.0,390.0,364.0,368.1000061035156,368.1000061035156,4151
2020-01-30,364.1000061035156,366.6000061035156,350.0,351.95001220703125,351.95001220703125,1598
2020-01-31,336.0,359.79998779296875,334.70001220703125,337.75,337.75,2246
2020-02-03,320.8999938964844,320.8999938964844,304.8999938964844,306.54998779296875,306.54998779296875,2968
2020-02-04,308.04998779296875,321.8500061035156,302.95001220703125,321.8500061035156,321.8500061035156,2935
2020-02-05,337.8999938964844,337.8999938964844,323.0,337.8999938964844,337.8999938964844,2673
2020-02-06,339.0,347.6499938964844,322.5,327.79998779296875,327.79998779296875,2547
2020-02-07,316.0,343.0,316.0,328.95001220703125,328.95001220703125,1931
2020-02-10,316.5,334.6000061035156,314.0,320.54998779296875,320.54998779296875,2042
2020-02-11,315.1000061035156,330.0,315.1000061035156,323.75,323.75,779
2020-02-12,332.0,332.0,318.1499938964844,323.1499938964844,323.1499938964844,883
2020-02-13,339.29998779296875,339.29998779296875,339.29998779296875,339.29998779296875,339.29998779296875,1362
2020-02-14,356.25,356.25,356.25,356.25,356.25,571
2020-02-17,374.04998779296875,374.04998779296875,374.04998779296875,374.04998779296875,374.04998779296875,1034
2020-02-18,392.75,392.75,392.75,392.75,392.75,926
2020-02-19,402.0,412.0,381.0,402.6499938964844,402.6499938964844,24743
2020-02-20,405.0,412.3999938964844,385.0,388.54998779296875,388.54998779296875,8096
2020-02-24,372.0,385.0,369.1499938964844,371.54998779296875,371.54998779296875,2209
2020-02-25,371.54998779296875,390.1000061035156,362.20001220703125,389.45001220703125,389.45001220703125,3700
2020-02-26,389.45001220703125,402.0,380.04998779296875,391.8999938964844,391.8999938964844,4946
2020-02-27,404.0,410.0,373.0,388.8999938964844,388.8999938964844,181
2020-02-28,404.79998779296875,404.79998779296875,369.5,374.3999938964844,374.3999938964844,347
2020-03-02,381.0,381.0,355.70001220703125,355.70001220703125,355.70001220703125,206
2020-03-03,373.0,373.0,337.95001220703125,351.5,351.5,50
2020-03-04,368.0,368.0,334.0,340.29998779296875,340.29998779296875,573
2020-03-05,340.29998779296875,349.45001220703125,331.3500061035156,346.95001220703125,346.95001220703125,112
2020-03-06,346.0,356.0,329.6499938964844,329.6499938964844,329.6499938964844,368
2020-03-09,320.0,328.0,313.20001220703125,313.20001220703125,313.20001220703125,169
2020-03-11,313.20001220703125,317.5,297.54998779296875,308.1000061035156,308.1000061035156,213
2020-03-12,293.0,293.0,292.70001220703125,292.70001220703125,292.70001220703125,24
2020-03-13,278.1000061035156,278.1000061035156,278.1000061035156,278.1000061035156,278.1000061035156,458
2020-03-16,278.0,292.0,270.0,270.1499938964844,270.1499938964844,2824
2020-03-17,280.0,283.6499938964844,265.0,283.6499938964844,283.6499938964844,2465
2020-03-18,297.79998779296875,297.79998779296875,290.0,297.79998779296875,297.79998779296875,2269
2020-03-19,312.6499938964844,312.6499938964844,283.0,304.04998779296875,304.04998779296875,869
2020-03-20,319.25,319.25,303.1000061035156,319.25,319.25,258
2020-03-23,335.20001220703125,335.20001220703125,304.0,307.54998779296875,307.54998779296875,364
2020-03-24,318.0,322.0,292.20001220703125,321.6499938964844,321.6499938964844,376
