Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,216.6999969482422,225.4499969482422,213.10000610351562,222.5500030517578,222.5500030517578,76820
2020-01-02,225.0500030517578,231.6999969482422,220.3000030517578,227.35000610351562,227.35000610351562,119333
2020-01-03,227.89999389648438,229.5,215.0,216.14999389648438,216.14999389648438,94323
2020-01-06,215.75,215.75,200.10000610351562,201.14999389648438,201.14999389648438,100542
2020-01-07,203.5500030517578,208.75,198.1999969482422,200.3000030517578,200.3000030517578,109773
2020-01-08,198.64999389648438,201.5,195.8000030517578,198.85000610351562,198.85000610351562,25922
2020-01-09,201.10000610351562,226.39999389648438,201.0,221.4499969482422,221.4499969482422,299735
2020-01-10,224.0,224.0,214.5,215.75,215.75,93906
2020-01-13,218.0,233.0,217.85000610351562,230.0500030517578,230.0500030517578,203728
2020-01-14,231.89999389648438,236.0,228.5,229.1999969482422,229.1999969482422,79673
2020-01-15,231.0,232.9499969482422,223.5500030517578,228.1999969482422,228.1999969482422,48853
2020-01-16,228.0500030517578,233.0,225.4499969482422,227.75,227.75,28489
2020-01-17,228.0,231.8000030517578,222.64999389648438,227.25,227.25,75248
2020-01-20,225.4499969482422,238.5,224.0,235.8000030517578,235.8000030517578,218693
2020-01-21,234.0,242.0,230.0500030517578,234.5500030517578,234.5500030517578,159309
2020-01-22,235.0500030517578,238.64999389648438,225.14999389648438,226.60000610351562,226.60000610351562,36585
2020-01-23,228.3000030517578,234.0,226.25,229.5500030517578,229.5500030517578,28518
2020-01-24,230.89999389648438,241.5,230.0,239.0500030517578,239.0500030517578,71919
2020-01-27,241.6999969482422,241.6999969482422,237.0,238.0500030517578,238.0500030517578,51459
2020-01-28,238.4499969482422,244.39999389648438,238.0,238.35000610351562,238.35000610351562,68245
2020-01-29,240.8000030517578,240.89999389648438,237.0,237.8000030517578,237.8000030517578,56587
2020-01-30,237.8000030517578,237.8000030517578,224.39999389648438,228.89999389648438,228.89999389648438,54274
2020-01-31,233.6999969482422,233.89999389648438,227.6999969482422,230.14999389648438,230.14999389648438,31619
2020-02-03,224.0,228.10000610351562,214.0,223.39999389648438,223.39999389648438,48944
2020-02-04,222.0,229.14999389648438,222.0,225.9499969482422,225.9499969482422,98049
2020-02-05,225.25,227.89999389648438,221.6999969482422,222.8000030517578,222.8000030517578,27073
2020-02-06,224.75,234.0,223.14999389648438,231.60000610351562,231.60000610351562,79525
2020-02-07,229.0,232.6999969482422,222.0500030517578,223.4499969482422,223.4499969482422,18444
2020-02-10,223.4499969482422,230.39999389648438,218.4499969482422,221.5500030517578,221.5500030517578,50846
2020-02-11,222.0500030517578,227.64999389648438,218.14999389648438,219.64999389648438,219.64999389648438,66201
2020-02-12,219.64999389648438,224.5,218.0500030517578,220.14999389648438,220.14999389648438,13744
2020-02-13,217.39999389648438,217.39999389648438,206.0,212.9499969482422,212.9499969482422,99359
2020-02-14,213.1999969482422,213.1999969482422,205.14999389648438,206.1999969482422,206.1999969482422,66858
2020-02-17,204.0,205.8000030517578,193.0,193.35000610351562,193.35000610351562,73291
2020-02-18,179.8382568359375,180.77491760253906,176.13845825195312,176.70045471191406,176.70045471191406,52248
2020-02-19,178.05860900878906,183.9127197265625,172.34500122070312,173.42214965820312,173.42214965820312,550570
2020-02-20,174.12464904785156,178.90159606933594,165.78839111328125,168.87936401367188,168.87936401367188,277829
2020-02-24,168.13003540039062,170.37802124023438,153.70550537109375,166.02255249023438,166.02255249023438,48230
2020-02-25,166.06939697265625,183.4443817138672,162.7910919189453,179.978759765625,179.978759765625,115073
2020-02-26,181.2432403564453,181.2432403564453,172.81332397460938,173.79681396484375,173.79681396484375,27776
2020-02-27,173.79681396484375,180.25975036621094,172.1576690673828,175.10813903808594,175.10813903808594,25426
2020-02-28,172.34500122070312,174.546142578125,165.97572326660156,168.9730224609375,168.9730224609375,22622
2020-03-02,171.40834045410156,175.20179748535156,162.97842407226562,166.4908905029297,166.4908905029297,21535
2020-03-03,165.92889404296875,171.03367614746094,161.24560546875,162.69741821289062,162.69741821289062,32355
2020-03-04,162.22909545898438,168.55152893066406,157.73313903808594,162.7910919189453,162.7910919189453,23076
2020-03-05,164.75807189941406,167.66171264648438,159.51278686523438,161.62026977539062,161.62026977539062,77368
2020-03-06,157.3584747314453,157.3584747314453,150.38037109375,151.738525390625,151.738525390625,59696
2020-03-09,148.03872680664062,148.1324005126953,134.8318634033203,136.28367614746094,136.28367614746094,97606
2020-03-11,136.28367614746094,151.6916961669922,136.28367614746094,145.5565948486328,145.5565948486328,58307
2020-03-12,141.154296875,141.154296875,116.6138687133789,124.48179626464844,124.48179626464844,123446
2020-03-13,106.73213195800781,130.6168975830078,104.01582336425781,121.57815551757812,121.57815551757812,50602
2020-03-16,122.32748413085938,142.93394470214844,108.04344940185547,128.60308837890625,128.60308837890625,64990
2020-03-17,127.94742584228516,127.9942626953125,108.65228271484375,112.30524444580078,112.30524444580078,99169
2020-03-18,112.4925765991211,116.14553833007812,93.66575622558594,98.86421203613281,98.86421203613281,140518
2020-03-19,90.38745880126953,98.20854949951172,88.98246765136719,88.98246765136719,88.98246765136719,82563
2020-03-20,85.23583984375,92.7291030883789,84.29918670654297,88.09264373779297,88.09264373779297,55172
2020-03-23,84.29918670654297,84.29918670654297,79.2880630493164,79.2880630493164,79.2880630493164,26797
2020-03-24,74.88577270507812,74.88577270507812,71.37330627441406,71.37330627441406,71.37330627441406,50483
2020-03-25,67.81401062011719,67.81401062011719,67.81401062011719,67.81401062011719,67.81401062011719,27484
