Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,118.4000015258789,124.8499984741211,117.69999694824219,122.1500015258789,120.13811492919922,98593
2020-01-02,122.44999694824219,127.0,121.1500015258789,125.5999984741211,123.53128814697266,138662
2020-01-03,125.0,129.1999969482422,122.80000305175781,125.44999694824219,123.38375854492188,68815
2020-01-06,124.9000015258789,125.5,119.25,120.69999694824219,118.71199798583984,42414
2020-01-07,122.0,127.5,121.75,124.44999694824219,122.40023040771484,82082
2020-01-08,122.44999694824219,124.3499984741211,121.94999694824219,122.94999694824219,120.92493438720703,46089
2020-01-09,124.19999694824219,134.39999389648438,124.19999694824219,132.9499969482422,130.76022338867188,209146
2020-01-10,150.1999969482422,155.60000610351562,145.3000030517578,146.5,144.08705139160156,1231038
2020-01-13,146.5,147.5,138.6999969482422,141.89999389648438,139.5628204345703,161643
2020-01-14,140.3000030517578,140.4499969482422,132.39999389648438,136.0,133.75999450683594,126638
2020-01-15,134.5,148.1999969482422,133.14999389648438,143.6999969482422,141.3331756591797,231938
2020-01-16,143.0500030517578,146.1999969482422,142.5,143.35000610351562,140.9889373779297,53560
2020-01-17,142.5,150.89999389648438,138.25,148.5,146.05410766601562,154823
2020-01-20,147.6999969482422,155.4499969482422,145.3000030517578,153.39999389648438,150.87339782714844,260366
2020-01-21,151.0500030517578,153.4499969482422,150.0,150.85000610351562,148.36541748046875,58541
2020-01-22,152.1999969482422,153.5,147.0,148.0,145.56234741210938,42616
2020-01-23,147.60000610351562,149.0,142.85000610351562,146.6999969482422,144.28375244140625,34935
2020-01-24,147.75,151.10000610351562,146.1999969482422,147.9499969482422,145.51316833496094,40603
2020-01-27,144.8000030517578,154.14999389648438,144.8000030517578,152.25,149.7423553466797,83054
2020-01-28,150.10000610351562,154.1999969482422,146.0,147.25,144.82470703125,30172
2020-01-29,148.89999389648438,150.0500030517578,146.3000030517578,147.89999389648438,145.4639892578125,17882
2020-01-30,148.8000030517578,149.8000030517578,143.4499969482422,144.1999969482422,141.82493591308594,19363
2020-01-31,149.85000610351562,149.85000610351562,144.85000610351562,145.25,142.85765075683594,29851
2020-02-03,129.64999389648438,129.64999389648438,122.0,123.5,121.46588134765625,53178
2020-02-04,125.3499984741211,133.8000030517578,124.5,133.0,130.8094024658203,63327
2020-02-05,131.0,138.39999389648438,131.0,135.1999969482422,132.97317504882812,42634
2020-02-06,136.25,137.0500030517578,128.0,130.10000610351562,127.9571762084961,125749
2020-02-07,126.44999694824219,131.9499969482422,126.1500015258789,127.5999984741211,125.49835205078125,53270
2020-02-10,128.0,129.8000030517578,120.19999694824219,122.5,120.48235321044922,37974
2020-02-11,124.3499984741211,126.05000305175781,123.05000305175781,123.8499984741211,121.81011199951172,21263
2020-02-12,123.05000305175781,124.94999694824219,122.1500015258789,122.9000015258789,120.87576293945312,10866
2020-02-13,124.0,124.0,120.0999984741211,121.0999984741211,119.10540771484375,19979
2020-02-14,123.80000305175781,123.80000305175781,118.0999984741211,118.3499984741211,116.40070343017578,13074
2020-02-17,119.0999984741211,119.9000015258789,113.80000305175781,114.80000305175781,112.9091796875,20270
2020-02-18,114.9000015258789,114.9000015258789,111.80000305175781,113.05000305175781,111.18800354003906,19805
2020-02-19,113.80000305175781,115.75,113.0999984741211,114.6500015258789,112.76164245605469,24896
2020-02-20,115.0,115.0,111.0999984741211,112.19999694824219,110.35199737548828,54265
2020-02-24,112.5,113.80000305175781,109.0,110.1500015258789,108.33576202392578,22549
2020-02-25,113.0,113.0,109.0,109.69999694824219,107.89317321777344,19192
2020-02-26,109.5,109.5,104.19999694824219,104.5999984741211,102.8771743774414,50495
2020-02-27,106.3499984741211,106.6500015258789,102.0,102.4000015258789,100.71340942382812,29715
2020-02-28,100.1500015258789,102.0,95.0999984741211,95.75,94.17293548583984,51170
2020-03-02,97.0,102.0,94.5,95.94999694824219,94.36964416503906,38932
2020-03-03,97.4000015258789,99.30000305175781,95.55000305175781,96.30000305175781,94.71388244628906,18744
2020-03-04,96.4000015258789,98.0999984741211,92.69999694824219,93.05000305175781,91.51741027832031,32611
2020-03-05,96.80000305175781,96.80000305175781,91.6500015258789,92.8499984741211,91.3207015991211,25091
2020-03-06,88.0,93.5,85.5,90.69999694824219,89.20611572265625,52848
2020-03-09,85.05000305175781,86.25,81.0999984741211,81.80000305175781,80.45270538330078,74511
2020-03-11,79.0,87.9000015258789,79.0,82.0999984741211,80.74776458740234,261048
2020-03-12,77.05000305175781,79.19999694824219,72.05000305175781,72.80000305175781,71.60094451904297,51939
2020-03-13,62.95000076293945,80.0,59.0,75.69999694824219,74.45317077636719,69958
2020-03-16,71.1500015258789,75.0,67.94999694824219,72.75,71.55176544189453,52343
2020-03-17,72.5999984741211,75.5999984741211,66.25,68.0999984741211,66.97834777832031,57135
2020-03-18,70.0999984741211,71.5,60.0,61.650001525878906,60.63459014892578,49307
2020-03-19,61.0,64.75,52.5,61.70000076293945,60.68376541137695,59429
2020-03-20,60.70000076293945,72.25,60.099998474121094,65.6500015258789,64.5687026977539,89970
2020-03-23,55.5,58.79999923706055,53.0,56.29999923706055,55.372703552246094,28961
2020-03-24,54.599998474121094,60.900001525878906,53.20000076293945,54.70000076293945,53.79905700683594,25004
2020-03-25,59.650001525878906,64.69999694824219,53.0,56.150001525878906,55.22517776489258,25061
2020-03-26,56.0,63.29999923706055,56.0,61.650001525878906,60.63459014892578,25852
2020-03-27,64.5,70.80000305175781,62.0,62.79999923706055,61.76564407348633,38383
2020-03-30,58.04999923706055,67.80000305175781,57.849998474121094,62.099998474121094,61.07717514038086,25425
2020-03-31,63.150001525878906,66.5,62.25,64.69999694824219,63.63434982299805,8354
2020-04-01,63.79999923706055,65.55000305175781,59.20000076293945,64.0,62.94588088989258,7025
2020-04-03,63.099998474121094,64.9000015258789,62.0,64.1500015258789,63.09341049194336,8949
2020-04-07,69.0,69.0,63.599998474121094,64.6500015258789,63.58517837524414,22404
2020-04-08,64.94999694824219,70.5,64.5999984741211,68.4000015258789,67.2734146118164,31766
2020-04-09,68.9000015258789,71.0,66.5999984741211,70.3499984741211,69.19129180908203,32247
2020-04-13,72.0,72.0,68.0,69.44999694824219,68.30611419677734,18680
2020-04-15,70.9000015258789,73.9000015258789,69.1500015258789,71.69999694824219,70.51905059814453,26091
2020-04-16,71.0,77.0,71.0,75.0999984741211,73.86305236816406,29438
2020-04-17,79.0,90.0999984741211,77.4000015258789,90.0999984741211,88.61599731445312,351733
2020-04-20,92.80000305175781,92.80000305175781,85.0,85.75,84.337646484375,170352
2020-04-21,82.0,82.94999694824219,75.0,81.25,79.9117660522461,91593
2020-04-22,81.05000305175781,84.9000015258789,81.0,82.0999984741211,80.74776458740234,37401
2020-04-23,82.5,97.9000015258789,82.5,93.80000305175781,92.25505828857422,670667
2020-04-24,90.4000015258789,92.9000015258789,85.0,85.5999984741211,84.19011688232422,133576
2020-04-27,85.80000305175781,90.0,85.5,86.80000305175781,85.37035369873047,54913
